case_name,t,dt_h,P_req_MW,P_dc_MW,P_c_MW,SOC,DG1_P_MW,DG1_ON,DG1_Start,DG1_FC_kgh,DG1_StartFuel_kg,DG2_P_MW,DG2_ON,DG2_Start,DG2_FC_kgh,DG2_StartFuel_kg,DG3_P_MW,DG3_ON,DG3_Start,DG3_FC_kgh,DG3_StartFuel_kg,DG4_P_MW,DG4_ON,DG4_Start,DG4_FC_kgh,DG4_StartFuel_kg,StartFuel_kg,FuelWithStart_kg,ESS_N1_reserve_MW,N1_largest_output_MW,N1_min_margin_MW
case1_astar_fixed,29,0.5,15.86921607379974,0.0,0.0,0.752419438958786,0.0,0,0,0.0,0.0,9.18,1,0,1654.03837755,0.0,6.689216073800001,1,0,1206.4245088992545,0.0,0.0,0,0,0.0,0.0,0.0,1430.2314432246271,8.5,9.18,1.0307839261999998
case1_astar_fixed,30,0.5,15.975754816239695,0.0,0.0,0.752419438958786,0.0,0,0,0.0,0.0,8.835754816200001,1,0,1592.907642261882,0.0,7.14,1,0,1286.47429365,0.0,0.0,0,0,0.0,0.0,0.0,1439.690967955941,8.5,8.835754816200001,0.9242451838000001
case1_astar_fixed,31,0.5,16.169495947816742,0.0,0.0,0.752419438958786,0.0,0,0,0.0,0.0,9.029495947800001,1,0,1627.3120098103934,0.0,7.14,1,0,1286.47429365,0.0,0.0,0,0,0.0,0.0,0.0,1456.8931517301967,8.5,9.029495947800001,0.7305040522000006
case1_astar_fixed,32,0.5,15.461644464814691,0.0,0.0,0.752419438958786,9.18,1,1,1654.03837755,170.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,6.281644464799999,1,1,1134.048326709276,120.0,290.0,1684.043352129638,8.5,9.18,1.4383555352000013
case1_astar_fixed,33,0.5,15.10628166379743,0.0,0.0,0.752419438958786,9.18,1,0,1654.03837755,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,5.926281663800001,1,0,1070.9433354371363,0.0,0.0,1362.4908564935681,8.5,9.18,1.7937183361999995
case1_astar_fixed,34,0.5,14.40767214662702,0.12767214660000015,0.0,0.7458384004742471,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.14,1,1,1286.47429365,120.0,7.14,1,0,1286.47429365,0.0,120.0,1406.47429365,8.3723278534,7.14,2.4923278534
case1_astar_fixed,35,0.5,13.612654925592745,0.0,0.0,0.7458384004742471,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,6.4726549256,1,0,1167.9677843107806,0.0,0.0,1227.2210389803904,8.5,7.14,3.287345074400002
case1_astar_fixed,36,0.5,13.17047746799306,0.0,0.0,0.7458384004742471,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,6.030477468,1,0,1089.4463281424264,0.0,7.14,1,0,1286.47429365,0.0,0.0,1187.9603108962133,8.5,7.14,3.7295225320000016
case1_astar_fixed,37,0.5,12.95324690041958,0.0,0.0,0.7458384004742471,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.0732469004,1,0,1274.6203411378285,0.0,5.88,1,0,1062.7246812,0.0,0.0,1168.6725111689143,8.5,7.0732469004,3.9467530995999995
case1_astar_fixed,38,0.5,13.303266541924819,0.0,0.0,0.7458384004742471,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,6.1632665419,1,0,1113.0268867318864,0.0,7.14,1,0,1286.47429365,0.0,0.0,1199.750590190943,8.5,7.14,3.596733458100002
case1_astar_fixed,39,0.5,14.052807144073432,0.0,0.0,0.7458384004742471,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,6.912807144100001,1,0,1246.1296004285448,0.0,0.0,1266.3019470392724,8.5,7.14,2.8471928558999986
case1_astar_fixed,40,0.5,14.505563775486003,0.22556377550000128,0.0,0.7342114017371285,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,7.14,1,0,1286.47429365,0.0,0.0,1286.47429365,8.274436224499999,7.14,2.394436224499999
case1_astar_fixed,41,0.5,14.504085971842626,0.224085971800001,0.0,0.7226605784484635,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,7.14,1,0,1286.47429365,0.0,0.0,1286.47429365,8.275914028199999,7.14,2.395914028200001
case1_astar_fixed,42,0.5,14.39524824214624,0.11524824209999984,0.0,0.7167199474123784,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,7.14,1,0,1286.47429365,0.0,0.0,1286.47429365,8.3847517579,7.14,2.5047517579000003
case1_astar_fixed,43,0.5,14.604366979821766,0.3243669798000006,0.0,0.7,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,7.14,1,0,1286.47429365,0.0,0.0,1286.47429365,8.1756330202,7.14,2.2956330202000013
case1_astar_fixed,44,0.5,15.138160831876394,0.0,0.0,0.7,0.0,0,0,0.0,0.0,9.18,1,1,1654.03837755,170.0,0.0,0,0,0.0,0.0,5.958160831900001,1,0,1076.6044080622182,0.0,170.0,1535.321392806109,8.5,9.18,1.7618391680999999
case1_astar_fixed,45,0.5,15.317132389084819,0.0,0.0,0.7,0.0,0,0,0.0,0.0,9.18,1,0,1654.03837755,0.0,0.0,0,0,0.0,0.0,6.1371323891,1,0,1108.3860085091014,0.0,0.0,1381.2121930295507,8.5,9.18,1.582867610900001
case1_astar_fixed,46,0.5,14.977523112219043,0.0,0.0,0.7,0.0,0,0,0.0,0.0,9.097523112200001,1,0,1639.392209548943,0.0,5.88,1,1,1062.7246812,120.0,0.0,0,0,0.0,0.0,120.0,1471.0584453744714,8.5,9.097523112200001,1.9224768877999985
case1_astar_fixed,47,0.5,12.827094526990134,0.0,0.0,0.7,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,6.947094527,1,0,1252.2183215680682,0.0,5.88,1,1,1062.7246812,120.0,120.0,1277.4715013840341,8.5,6.947094527,4.072905473
