case_name,node_index,time_h,time_utc,lat,lon,speed_out_kts,speed_over_ground_kts,speed_through_water_kts,heading_out_deg,outgoing_phase,outgoing_speed_sog_kts,outgoing_speed_stw_kts,wind_speed_ms,wind_dir_deg,current_speed_ms,current_dir_deg,wave_height_m,wave_period_s,wave_dir_deg,P_prop_MW,P_service_MW,P_req_MW,fuel_step_kg,milp_total_dg_MW,milp_P_dc_MW,milp_P_c_MW,milp_SOC,milp_DG1_P_MW,milp_DG1_ON,milp_DG1_Start,milp_DG1_FC_kgh,milp_DG1_StartFuel_kg,milp_DG2_P_MW,milp_DG2_ON,milp_DG2_Start,milp_DG2_FC_kgh,milp_DG2_StartFuel_kg,milp_DG3_P_MW,milp_DG3_ON,milp_DG3_Start,milp_DG3_FC_kgh,milp_DG3_StartFuel_kg,milp_DG4_P_MW,milp_DG4_ON,milp_DG4_Start,milp_DG4_FC_kgh,milp_DG4_StartFuel_kg,milp_StartFuel_kg,milp_FuelWithStart_kg,milp_ESS_N1_reserve_MW,milp_N1_largest_output_MW,milp_N1_min_margin_MW
case3_ga_integrated,20,10.0,2025-03-25T16:00:00+00:00,32.632946750432204,124.96857544006595,17.150741065061165,17.150741065061165,17.001313672587518,55.74802171205153,cruising,17.150741065061165,17.001313672587518,5.017622940606539,175.76493298314193,0.07894090616464361,42.601605248625845,0.9093998074531555,4.940216064453125,180.32049110696425,10.999203969092006,3.5,14.499203969092006,1286.474294446111,14.28000000933806,0.21920395976193952,0.0,0.6928494402175744,0.0,0,0,0.0,0.0,4.7397087431315135e-08,0,0,8.539934814323309e-06,0.0,7.14,1,0,1286.47429365,0.0,7.1399999619409735,1,0,1286.4742867022867,0.0,0.0,1286.474294446111,8.28079604023806,7.14,2.4007960308999996
case3_ga_integrated,21,10.5,2025-03-25T16:30:00+00:00,32.713256292015544,125.10888701736413,17.091088506172998,17.091088506172998,17.069975927850365,55.72403989197341,cruising,17.091088506172998,17.069975927850365,4.39118141678323,176.17547778282812,0.08438989803835366,333.1186942140067,0.9093998074531555,4.940216064453125,180.32049110696425,11.180296076781937,3.5,14.680296076781937,1286.4742938213737,14.280000002403415,0.400296074396584,0.0,0.6722156219497002,5.7142874559141475e-09,0,0,1.0295915852325221e-06,0.0,3.4748154474392426e-08,0,0,6.260869395390068e-06,0.0,7.14,1,0,1286.47429365,0.0,7.1399999619409735,1,0,1286.4742867022867,0.0,0.0,1286.4742938213737,8.099703925603416,7.14,2.2197039232000018
case3_ga_integrated,22,11.0,2025-03-25T17:00:00+00:00,32.79333581692421,125.24879644713845,17.08057029809982,17.08057029809982,17.121851170904247,55.69997677871209,cruising,17.08057029809982,17.121851170904247,3.9065056083476315,176.72424870185148,0.10175269858426264,313.65327352572405,0.8656986355781555,5.119171142578125,179.828307707072,11.287744414286731,3.5,14.787744414286731,1286.4742941647958,14.280000005714287,0.5077444085857135,0.0,0.6460432297545488,5.7142874559141475e-09,0,0,1.0295915852325221e-06,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,7.14,1,0,1286.47429365,0.0,0.0,1286.4742941647958,7.9922555914142865,7.14,2.1122555857000007
case3_ga_integrated,23,11.5,2025-03-25T17:30:00+00:00,32.87341527017961,125.38870586373616,18.946667548585665,18.946667548585665,18.98702266910763,52.47277957543769,cruising,18.946667548585665,18.98702266910763,3.6029894687832433,177.06391191757757,0.09785169444508211,310.2236754205507,0.8876712918281555,5.075469970703125,184.8908031900828,15.817395840137815,3.5,19.317395840137813,1745.9048337614713,19.320000004,0.0,0.0026041639000009553,0.6461669275397988,7.560000004000003,1,1,1366.3603051229422,170.0,0.0,0,0,0.0,0.0,5.88,1,0,1062.7246812,0.0,5.88,1,0,1062.7246812,0.0,170.0,1915.9048337614713,8.5,7.560000004000003,5.979999995999998
case3_ga_integrated,24,12.0,2025-03-25T18:00:00+00:00,32.9694381476913,125.53785655407867,18.99139265929785,18.99139265929785,18.985601921174847,51.42947030690339,cruising,18.99139265929785,18.985601921174847,3.3212564636596587,176.76586411038477,0.07039609984916463,323.8548278613317,0.8876712918281555,5.075469970703125,184.8908031900828,15.823654722217135,3.5,19.323654722217135,1746.2293344618502,19.3236547222,0.0,0.0,0.6461669275397988,7.5600000000000005,1,0,1366.3603044,0.0,0.0,0,0,0.0,0.0,5.88,1,0,1062.7246812,0.0,5.8836547222,1,0,1063.3736833237003,0.0,0.0,1746.2293344618502,8.5,7.5600000000000005,5.9763452778
case3_ga_integrated,25,12.5,2025-03-25T18:30:00+00:00,33.06795748698635,125.68540847422246,19.130330313534742,19.130330313534742,19.114641284412322,51.39762390023858,cruising,19.130330313534742,19.114641284412322,3.3146502301557432,175.69784430603625,0.05724013270664384,329.5036111148954,0.8876712918281556,5.075469970703125,184.8908031900828,16.18851416942818,3.5,19.68851416942818,1778.6250328387237,19.6885141694,0.0,0.0,0.6461669275397988,7.5600000000000005,1,0,1366.3603044,0.0,0.0,0,0,0.0,0.0,5.88,1,0,1062.7246812,0.0,6.248514169400001,1,0,1128.1650800774476,0.0,0.0,1778.6250328387237,8.5,7.5600000000000005,5.6114858305999995
case3_ga_integrated,26,13.0,2025-03-25T19:00:00+00:00,33.16726589854241,125.83414202695727,19.01399702270763,19.01399702270763,18.98453685041442,51.365648228405,cruising,19.01399702270763,18.98453685041442,3.4183406645935386,171.0676179669927,0.06510391268067356,334.82709726585654,0.8967044949531555,5.047393798828125,189.77362375688273,15.825016853402914,3.5,19.325016853402914,1746.350277449194,19.3250168534,0.0,0.0,0.6461669275397988,7.5600000000000005,1,0,1366.3603044,0.0,0.0,0,0,0.0,0.0,5.88,1,0,1062.7246812,0.0,5.885016853400001,1,0,1063.615569298388,0.0,0.0,1746.350277449194,8.5,7.5600000000000005,5.9749831466
case3_ga_integrated,27,13.5,2025-03-25T19:30:00+00:00,33.266039731923286,125.98207212263847,19.14586130077877,19.14586130077877,19.02139981496588,51.33354295895071,cruising,19.14586130077877,19.02139981496588,3.760941772393274,165.4024196054682,0.08447387363605148,10.618900633884579,0.7834232449531555,4.980499267578125,192.13298906204994,15.889837481900784,3.5,19.389837481900784,1752.1056705069875,19.3898374819,0.0,0.0,0.6461669275397988,7.5600000000000005,1,0,1366.3603044,0.0,0.0,0,0,0.0,0.0,5.88,1,0,1062.7246812,0.0,5.949837481899999,1,0,1075.126355413975,0.0,0.0,1752.1056705069875,8.5,7.5600000000000005,5.910162518100002
case3_ga_integrated,28,14.0,2025-03-25T20:00:00+00:00,33.3655674802933,126.13113148470838,19.236650981839635,19.236650981839635,18.981610657373302,51.30130775804471,cruising,19.236650981839635,18.981610657373302,3.4431814949428023,173.06004475562304,0.13442158996855594,38.73982290883129,0.7834232449531555,4.980499267578124,192.13298906204994,15.788318930348984,3.5,19.288318930348986,1745.9048334,19.32,0.0,0.0316810696999994,0.6476717783505488,7.5600000000000005,1,0,1366.3603044,0.0,0.0,0,0,0.0,0.0,5.88,1,0,1062.7246812,0.0,5.88,1,0,1062.7246812,0.0,0.0,1745.9048334,8.5,7.5600000000000005,5.98
case3_ga_integrated,29,14.5,2025-03-25T20:30:00+00:00,33.465636861751776,126.28100283797416,17.218950232976056,17.218950232976056,17.02106397589322,58.97130430203293,cruising,17.218950232976056,17.02106397589322,3.494645903205667,180.75560315948144,0.11594291667807087,30.376973053668117,0.5868900418281555,4.936309814453125,196.03924207628674,11.045782885502248,3.5,14.545782885502248,1286.47429365,14.28,0.2657828855000002,0.0,0.6339716296134293,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,7.14,1,0,1286.47429365,0.0,0.0,1286.47429365,8.2342171145,7.14,2.3542171145
case3_ga_integrated,30,15.0,2025-03-25T21:00:00+00:00,33.53946483968133,126.42842374075197,16.722245938489642,16.722245938489642,16.83191604745569,58.95075448091222,cruising,16.722245938489642,16.83191604745569,3.222099586106148,190.56607724387263,0.07610152853233454,196.79871171695407,0.5868900418281555,4.936309814453125,196.03924207628674,10.669700377913694,3.5,14.169700377913694,1276.680842182438,14.1697003779,0.0,0.0,0.6339716296134293,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,7.0297003779,1,0,1266.887390714876,0.0,0.0,1276.680842182438,8.419049614500528,7.14,2.6493492366005276
case3_ga_integrated,31,15.5,2025-03-25T21:30:00+00:00,33.61120819520622,126.57168020562135,17.204758606931694,17.204758606931694,17.173424876288106,58.9301425176693,cruising,17.204758606931694,17.173424876288106,2.451498018228315,184.59879006566268,0.1360104862329646,335.7366201049143,0.5868900418281555,4.936309814453125,196.03924207628674,11.387647836217504,3.5,14.887647836217504,1286.47429365,14.28,0.6076478362,0.0,0.6026495762010444,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,7.14,1,0,1286.47429365,0.0,0.0,1286.47429365,7.811401778300261,7.14,1.9314017783002617
case3_ga_integrated,32,16.0,2025-03-25T22:00:00+00:00,33.68506317418108,126.71916482369197,16.31430522792335,16.31430522792335,16.55478595363203,58.909468269209974,cruising,16.31430522792335,16.55478595363203,1.7611194302383162,156.4696770262859,0.193161071736755,289.0825951125946,0.5868900418281555,4.936309814453125,196.03924207628674,10.154561629420794,3.5,13.654561629420794,1230.9419154622583,13.6545616294,0.0,0.0,0.6026495762010444,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,6.5145616294,1,0,1175.4095372745164,0.0,0.0,1230.9419154622583,7.811401778300261,7.14,2.5568401489002612
case3_ga_integrated,33,16.5,2025-03-25T22:30:00+00:00,33.755141797823256,126.8590999660228,16.564850184009366,16.564850184009366,17.042722585857103,58.88873159188153,cruising,16.564850184009366,17.042722585857103,1.8970288984132218,134.40259676450674,0.2646988656275036,260.6482190129341,0.5292728543281555,4.749542236328125,187.25018273422063,11.112643820868541,3.5,14.612643820868541,1286.47429365,14.28,0.33264382090000133,0.0,0.5855029874948512,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,7.14,1,0,1286.47429365,0.0,0.0,1286.47429365,7.478757957400113,7.14,1.5987579574001147
case3_ga_integrated,34,17.0,2025-03-25T23:00:00+00:00,33.82633798388312,127.00127130254828,16.294727213963156,16.294727213963156,16.67895166499321,58.86793234150098,cruising,16.294727213963156,16.67895166499321,2.1248029650431226,124.2497317993174,0.20002731089675663,230.04791687436145,0.5292728543281555,4.749542236328125,187.25018273422063,10.393962052771917,3.5,13.893962052771917,1252.1981662384947,13.8939620528,0.0,0.0,0.5855029874948512,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,6.7539620527999995,1,0,1217.9220388269891,0.0,0.0,1252.1981662384947,7.478757957400113,7.14,1.9847959046001131
case3_ga_integrated,35,17.5,2025-03-25T23:30:00+00:00,33.896416475410994,127.14120840115028,16.85125669024913,16.85125669024913,17.000590248956403,58.84707037334527,cruising,16.85125669024913,17.000590248956403,2.130276500968564,129.28155185037352,0.1489808777566503,179.88877380970217,0.5292728543281555,4.749542236328125,187.25018273422063,11.034074782505472,3.5,14.534074782505472,1286.47429365,14.28,0.25407478250000004,0.0,0.5724063492216496,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,7.14,1,0,1286.47429365,0.0,0.0,1286.47429365,7.224683174900002,7.14,1.3446831749000028
case3_ga_integrated,36,18.0,2025-03-26T00:00:00+00:00,33.96892917629945,127.28601632009003,18.500436759301504,18.500436759301504,18.48151265209003,58.81905945791657,cruising,18.500436759301504,18.48151265209003,2.1047172448502613,131.71640663273226,0.09890832553103074,143.17037850228863,0.5634525418281555,4.685821533203125,188.99237220546468,14.429847320079004,3.5,17.929847320079006,1615.8453238111292,17.9298473201,0.0,0.0,0.5724063492216496,9.18,1,1,1654.03837755,170.0,8.749847320099999,1,1,1577.6522700722585,170.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,340.0,1955.8453238111292,7.224683174900002,9.18,0.094835854800003
case3_ga_integrated,37,18.5,2025-03-26T00:30:00+00:00,34.048593585187355,127.44509831262324,17.861574689679333,17.861574689679333,17.67353665569569,58.79505148522309,cruising,17.861574689679333,17.67353665569569,1.9266596107869416,125.90632369761215,0.09982189269194036,44.50912663986848,0.5634525418281555,4.685821533203125,188.99237220546468,12.4762375412593,3.5,15.9762375412593,1442.3852321900854,15.9762375413,0.0,0.0,0.5724063492216496,7.5600000000000005,1,0,1366.3603044,0.0,8.4162375413,1,0,1518.410159980171,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1442.3852321900854,7.224683174900002,8.4162375413,2.048445633600002
