case_name,t,dt_h,P_req_MW,P_dc_MW,P_c_MW,SOC,DG1_P_MW,DG1_ON,DG1_Start,DG1_FC_kgh,DG1_StartFuel_kg,DG2_P_MW,DG2_ON,DG2_Start,DG2_FC_kgh,DG2_StartFuel_kg,DG3_P_MW,DG3_ON,DG3_Start,DG3_FC_kgh,DG3_StartFuel_kg,DG4_P_MW,DG4_ON,DG4_Start,DG4_FC_kgh,DG4_StartFuel_kg,StartFuel_kg,FuelWithStart_kg,ESS_N1_reserve_MW,N1_largest_output_MW,N1_min_margin_MW
case3_ga_integrated,15,0.5,14.367170881759606,0.08717088180000054,0.0,0.7591994927671881,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,7.14,1,0,1286.47429365,0.0,0.0,1286.47429365,8.4128291182,7.14,2.5328291181999996
case3_ga_integrated,16,0.5,13.83392564038498,0.0,0.0,0.7591994927671881,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,6.693925640400001,1,0,1207.2608292973161,0.0,0.0,1246.867561473658,8.5,7.14,3.066074359599999
case3_ga_integrated,17,0.5,14.919736959390338,0.6397369594000004,0.0,0.7262233608393386,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,7.14,1,0,1286.47429365,0.0,0.0,1286.47429365,7.8602630406,7.14,1.9802630406000015
case3_ga_integrated,18,0.5,14.708250100340258,0.42825010030000144,0.0,0.7041486134011845,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,7.14,1,0,1286.47429365,0.0,0.0,1286.47429365,8.071749899699999,7.14,2.1917498997000004
case3_ga_integrated,19,0.5,14.14508667047504,0.0,0.0,0.7041486134011845,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,7.0050866705,1,0,1262.516511753203,0.0,0.0,1274.4954027016015,8.5,7.14,2.7549133295
case3_ga_integrated,20,0.5,14.499203969092006,0.21920395976193952,0.0,0.6928494402175744,0.0,0,0,0.0,0.0,4.7397087431315135e-08,0,0,8.539934814323309e-06,0.0,7.14,1,0,1286.47429365,0.0,7.1399999619409735,1,0,1286.4742867022867,0.0,0.0,1286.474294446111,8.28079604023806,7.14,2.4007960308999996
case3_ga_integrated,21,0.5,14.680296076781937,0.400296074396584,0.0,0.6722156219497002,5.7142874559141475e-09,0,0,1.0295915852325221e-06,0.0,3.4748154474392426e-08,0,0,6.260869395390068e-06,0.0,7.14,1,0,1286.47429365,0.0,7.1399999619409735,1,0,1286.4742867022867,0.0,0.0,1286.4742938213737,8.099703925603416,7.14,2.2197039232000018
case3_ga_integrated,22,0.5,14.787744414286731,0.5077444085857135,0.0,0.6460432297545488,5.7142874559141475e-09,0,0,1.0295915852325221e-06,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,7.14,1,0,1286.47429365,0.0,0.0,1286.4742941647958,7.9922555914142865,7.14,2.1122555857000007
case3_ga_integrated,23,0.5,19.317395840137813,0.0,0.0026041639000009553,0.6461669275397988,7.560000004000003,1,1,1366.3603051229422,170.0,0.0,0,0,0.0,0.0,5.88,1,0,1062.7246812,0.0,5.88,1,0,1062.7246812,0.0,170.0,1915.9048337614713,8.5,7.560000004000003,5.979999995999998
case3_ga_integrated,24,0.5,19.323654722217135,0.0,0.0,0.6461669275397988,7.5600000000000005,1,0,1366.3603044,0.0,0.0,0,0,0.0,0.0,5.88,1,0,1062.7246812,0.0,5.8836547222,1,0,1063.3736833237003,0.0,0.0,1746.2293344618502,8.5,7.5600000000000005,5.9763452778
case3_ga_integrated,25,0.5,19.68851416942818,0.0,0.0,0.6461669275397988,7.5600000000000005,1,0,1366.3603044,0.0,0.0,0,0,0.0,0.0,5.88,1,0,1062.7246812,0.0,6.248514169400001,1,0,1128.1650800774476,0.0,0.0,1778.6250328387237,8.5,7.5600000000000005,5.6114858305999995
case3_ga_integrated,26,0.5,19.325016853402914,0.0,0.0,0.6461669275397988,7.5600000000000005,1,0,1366.3603044,0.0,0.0,0,0,0.0,0.0,5.88,1,0,1062.7246812,0.0,5.885016853400001,1,0,1063.615569298388,0.0,0.0,1746.350277449194,8.5,7.5600000000000005,5.9749831466
case3_ga_integrated,27,0.5,19.389837481900784,0.0,0.0,0.6461669275397988,7.5600000000000005,1,0,1366.3603044,0.0,0.0,0,0,0.0,0.0,5.88,1,0,1062.7246812,0.0,5.949837481899999,1,0,1075.126355413975,0.0,0.0,1752.1056705069875,8.5,7.5600000000000005,5.910162518100002
case3_ga_integrated,28,0.5,19.288318930348986,0.0,0.0316810696999994,0.6476717783505488,7.5600000000000005,1,0,1366.3603044,0.0,0.0,0,0,0.0,0.0,5.88,1,0,1062.7246812,0.0,5.88,1,0,1062.7246812,0.0,0.0,1745.9048334,8.5,7.5600000000000005,5.98
case3_ga_integrated,29,0.5,14.545782885502248,0.2657828855000002,0.0,0.6339716296134293,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,7.14,1,0,1286.47429365,0.0,0.0,1286.47429365,8.2342171145,7.14,2.3542171145
case3_ga_integrated,30,0.5,14.169700377913694,0.0,0.0,0.6339716296134293,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,7.0297003779,1,0,1266.887390714876,0.0,0.0,1276.680842182438,8.419049614500528,7.14,2.6493492366005276
case3_ga_integrated,31,0.5,14.887647836217504,0.6076478362,0.0,0.6026495762010444,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,7.14,1,0,1286.47429365,0.0,0.0,1286.47429365,7.811401778300261,7.14,1.9314017783002617
case3_ga_integrated,32,0.5,13.654561629420794,0.0,0.0,0.6026495762010444,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,6.5145616294,1,0,1175.4095372745164,0.0,0.0,1230.9419154622583,7.811401778300261,7.14,2.5568401489002612
case3_ga_integrated,33,0.5,14.612643820868541,0.33264382090000133,0.0,0.5855029874948512,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,7.14,1,0,1286.47429365,0.0,0.0,1286.47429365,7.478757957400113,7.14,1.5987579574001147
case3_ga_integrated,34,0.5,13.893962052771917,0.0,0.0,0.5855029874948512,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,6.7539620527999995,1,0,1217.9220388269891,0.0,0.0,1252.1981662384947,7.478757957400113,7.14,1.9847959046001131
case3_ga_integrated,35,0.5,14.534074782505472,0.25407478250000004,0.0,0.5724063492216496,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,7.14,1,0,1286.47429365,0.0,0.0,1286.47429365,7.224683174900002,7.14,1.3446831749000028
case3_ga_integrated,36,0.5,17.929847320079006,0.0,0.0,0.5724063492216496,9.18,1,1,1654.03837755,170.0,8.749847320099999,1,1,1577.6522700722585,170.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,340.0,1955.8453238111292,7.224683174900002,9.18,0.094835854800003
case3_ga_integrated,37,0.5,15.9762375412593,0.0,0.0,0.5724063492216496,7.5600000000000005,1,0,1366.3603044,0.0,8.4162375413,1,0,1518.410159980171,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1442.3852321900854,7.224683174900002,8.4162375413,2.048445633600002
case3_ga_integrated,38,0.5,17.973532456769945,0.0,0.0,0.5724063492216496,9.18,1,0,1654.03837755,0.0,8.793532456800001,1,0,1585.4098354742039,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1619.724106512102,7.224683174900002,9.18,0.0511507181000006
case3_ga_integrated,39,0.5,17.969532607026185,0.0,0.0,0.5724063492216496,9.18,1,0,1654.03837755,0.0,8.789532607000002,1,0,1584.6995459165782,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1619.368961733289,7.224683174900002,9.18,0.05515056790000017
case3_ga_integrated,40,0.5,18.024683174862005,0.0,0.0,0.5724063492216496,9.18,1,0,1654.03837755,0.0,8.844683174900002,1,0,1594.4931317848502,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1624.265754667425,7.224683174900002,9.18,0.0
case3_ga_integrated,41,0.5,13.961573388449132,0.0,1.9865286366494832,0.6667664594625,7.5600000000000005,1,0,1366.3603044,0.0,8.388102025049482,1,0,1513.4138815221286,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1439.8870929610644,8.5,8.388102025049482,3.3518979749505178
case3_ga_integrated,42,0.5,17.662316357401593,0.0,0.0,0.6667664594625,9.18,1,0,1654.03837755,0.0,8.482316357400002,1,0,1530.1443738639255,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1592.0913757069627,8.5,9.18,1.637683642599999
case3_ga_integrated,43,0.5,18.082469174691795,0.0,0.0,0.6667664594625,9.18,1,0,1654.03837755,0.0,8.902469174700002,1,0,1604.7547151660292,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1629.3965463580146,8.5,9.18,1.217530825299999
case3_ga_integrated,44,0.5,14.42034651595487,0.0,0.6996534849999998,0.7,7.5600000000000005,1,0,1366.3603044,0.0,7.560000001,1,0,1366.3603045807354,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1366.3603044903675,8.5,7.560000001,4.1799999990000005
case3_ga_integrated,45,0.5,17.817492848709207,0.0,0.0,0.7,9.18,1,0,1654.03837755,0.0,8.6374928487,1,0,1557.700468936714,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1605.869423243357,8.5,9.18,1.4825071513000019
case3_ga_integrated,46,0.5,18.299941476187218,0.0,0.0,0.7,9.18,1,0,1654.03837755,0.0,9.119941476200001,1,0,1643.3732414987549,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1648.7058095243774,8.5,9.18,1.0000585238
case3_ga_integrated,47,0.5,16.937710184274078,0.0,0.0,0.7,9.18,1,0,1654.03837755,0.0,7.757710184299999,1,0,1401.469492586145,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1527.7539350680725,8.5,9.18,2.3622898157000023
