case_name,t,dt_h,P_req_MW,P_dc_MW,P_c_MW,SOC,DG1_P_MW,DG1_ON,DG1_Start,DG1_FC_kgh,DG1_StartFuel_kg,DG2_P_MW,DG2_ON,DG2_Start,DG2_FC_kgh,DG2_StartFuel_kg,DG3_P_MW,DG3_ON,DG3_Start,DG3_FC_kgh,DG3_StartFuel_kg,DG4_P_MW,DG4_ON,DG4_Start,DG4_FC_kgh,DG4_StartFuel_kg,StartFuel_kg,FuelWithStart_kg,ESS_N1_reserve_MW,N1_largest_output_MW,N1_min_margin_MW
case3_ga_integrated,26,0.5,20.87465451418426,0.0,0.0,0.632972072319558,7.5600000000000005,1,0,1366.3603044,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,6.174654514199999,1,0,1115.0491521197564,0.0,0.0,1883.9418750848781,8.399658202999424,7.5600000000000005,4.325003688799425
case3_ga_integrated,27,0.5,20.279208752250845,0.0,0.0,0.632972072319558,7.5600000000000005,1,0,1366.3603044,0.0,0.0,0,0,0.0,0.0,5.88,1,0,1062.7246812,0.0,6.8392087523,1,0,1233.060067379185,0.0,0.0,1831.0725264895925,8.399658202999424,7.5600000000000005,4.920449450699424
case3_ga_integrated,28,0.5,19.645300087428506,0.0,0.0,0.632972072319558,7.5600000000000005,1,0,1366.3603044,0.0,0.0,0,0,0.0,0.0,5.88,1,0,1062.7246812,0.0,6.205300087399999,1,0,1120.4911641251595,0.0,0.0,1774.7880748625798,8.399658202999424,7.5600000000000005,5.554358115599426
case3_ga_integrated,29,0.5,13.224968570673212,0.0,0.0,0.632972072319558,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,6.0849685707,1,0,1099.1228068020282,0.0,0.0,1192.798550226014,8.399658202999424,7.14,3.5746896322994237
case3_ga_integrated,30,0.5,13.367821651700222,0.0,0.0,0.632972072319558,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,6.2278216517,1,0,1124.4905222869793,0.0,0.0,1205.4824079684895,8.399658202999424,7.14,3.4318365512994236
case3_ga_integrated,31,0.5,13.204301952419227,0.0,0.0,0.632972072319558,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,6.0643019524,1,0,1095.452848202602,0.0,0.0,1190.963570926301,8.399658202999424,7.14,3.5953562505994237
case3_ga_integrated,32,0.5,10.958855459172236,0.0,0.8011445407999993,0.6710264380075579,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,5.88,1,0,1062.7246812,0.0,5.88,1,0,1062.7246812,0.0,0.0,1062.7246812,8.5,5.88,5.14
case3_ga_integrated,33,0.5,12.012497193463426,0.0,0.0,0.6710264380075579,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,5.88,1,0,1062.7246812,0.0,6.1324971935,1,0,1107.5628948431252,0.0,0.0,1085.1437880215626,8.5,6.1324971935,4.8875028065
case3_ga_integrated,34,0.5,12.309780215712879,0.0,0.0,0.6710264380075579,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,5.88,1,0,1062.7246812,0.0,6.4297802157,1,0,1160.3541337361528,0.0,0.0,1111.5394074680764,8.5,6.4297802157,4.590219784299999
case3_ga_integrated,35,0.5,12.404383481192887,0.0,0.0,0.6710264380075579,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,5.88,1,0,1062.7246812,0.0,6.5243834812,1,0,1177.153692460065,0.0,0.0,1119.9391868300327,8.5,6.5243834812,4.4956165187999995
case3_ga_integrated,36,0.5,17.37179716612922,0.0,0.0,0.6710264380075579,9.18,1,1,1654.03837755,170.0,8.191797166099999,1,1,1478.5542496872088,170.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,340.0,1906.2963136186045,8.5,9.18,1.9282028339000021
case3_ga_integrated,37,0.5,17.47352507230073,0.0,0.0,0.6710264380075579,9.18,1,0,1654.03837755,0.0,8.2935250723,1,0,1496.6189953916532,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1575.3286864708266,8.5,9.18,1.8264749277000014
case3_ga_integrated,38,0.5,17.33466948323871,0.0,0.0,0.6710264380075579,9.18,1,0,1654.03837755,0.0,8.1546694832,1,0,1471.961150750668,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1562.999764150334,8.5,9.18,1.9653305168000017
case3_ga_integrated,39,0.5,17.262947653259786,0.0,0.0,0.6710264380075579,9.18,1,0,1654.03837755,0.0,8.0829476533,1,0,1459.2248557948506,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1556.6316166724253,8.5,9.18,2.0370523467000012
case3_ga_integrated,40,0.5,17.42407989625972,0.0,0.0,0.6710264380075579,9.18,1,0,1654.03837755,0.0,8.2440798963,1,0,1487.838567639652,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1570.938472594826,8.5,9.18,1.8759201037000004
case3_ga_integrated,41,0.5,16.55430720179907,0.0,0.0,0.6710264380075579,7.5600000000000005,1,0,1366.3603044,0.0,8.9943072018,1,0,1621.0632254611064,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1493.7117649305533,8.5,8.9943072018,2.7456927982000003
case3_ga_integrated,42,0.5,17.802043606340305,0.0,0.0,0.6710264380075579,9.18,1,0,1654.03837755,0.0,8.6220436063,1,0,1554.957007030655,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1604.4976922903274,8.5,9.18,1.4979563937000009
case3_ga_integrated,43,0.5,18.064117850705138,0.0,0.0,0.6710264380075579,9.18,1,0,1654.03837755,0.0,8.884117850700001,1,0,1601.495904346232,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1627.7671409481159,8.5,9.18,1.2358821493
case3_ga_integrated,44,0.5,14.365794473494242,0.0,1.082468710313153,0.7224437017474327,7.5600000000000005,1,0,1366.3603044,0.0,7.888263183813152,1,0,1424.6529711934886,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1395.5066377967441,8.5,7.888263183813152,3.8517368161868486
case3_ga_integrated,45,0.5,17.447937481790625,0.0,0.0,0.7224437017474327,9.18,1,0,1654.03837755,0.0,8.2679374818,1,0,1492.0751751869675,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1573.0567763684837,8.5,9.18,1.8520625182000003
case3_ga_integrated,46,0.5,18.643676384900633,0.28367638490000147,0.0,0.7078212076804159,9.18,1,0,1654.03837755,0.0,9.18,1,0,1654.03837755,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1654.03837755,8.216323615099999,9.18,0.6563236150999998
case3_ga_integrated,47,0.5,18.51173142895333,0.15173142900000158,0.0,0.7,9.18,1,0,1654.03837755,0.0,9.18,1,0,1654.03837755,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1654.03837755,8.348268570999998,9.18,0.7882685709999997
