case_name,node_index,time_h,time_utc,lat,lon,speed_out_kts,speed_over_ground_kts,speed_through_water_kts,heading_out_deg,outgoing_phase,outgoing_speed_sog_kts,outgoing_speed_stw_kts,wind_speed_ms,wind_dir_deg,current_speed_ms,current_dir_deg,wave_height_m,wave_period_s,wave_dir_deg,P_prop_MW,P_service_MW,P_req_MW,fuel_step_kg,milp_total_dg_MW,milp_P_dc_MW,milp_P_c_MW,milp_SOC,milp_DG1_P_MW,milp_DG1_ON,milp_DG1_Start,milp_DG1_FC_kgh,milp_DG1_StartFuel_kg,milp_DG2_P_MW,milp_DG2_ON,milp_DG2_Start,milp_DG2_FC_kgh,milp_DG2_StartFuel_kg,milp_DG3_P_MW,milp_DG3_ON,milp_DG3_Start,milp_DG3_FC_kgh,milp_DG3_StartFuel_kg,milp_DG4_P_MW,milp_DG4_ON,milp_DG4_Start,milp_DG4_FC_kgh,milp_DG4_StartFuel_kg,milp_StartFuel_kg,milp_FuelWithStart_kg,milp_ESS_N1_reserve_MW,milp_N1_largest_output_MW,milp_N1_min_margin_MW
case1_astar_fixed,20,10.0,2024-09-14T16:00:00+00:00,32.65000000000042,125.00000000000205,17.98448805185814,17.98448805185814,17.758492339482668,55.78669503040031,cruising,17.98448805185814,17.758492339482668,9.877402924554799,31.596443186307567,0.14877223452568192,17.182739045267354,1.6350547075271606,6.1287546157836905,77.72945216892755,12.962340481269672,3.5,16.46234048126967,1470.2563356,16.32,0.14234048130000065,0.0,0.7521089027844378,0.0,0,0,0.0,0.0,9.18,1,0,1654.03837755,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,0.0,1470.2563356,8.3576595187,9.18,0.4376595187000021
case1_astar_fixed,21,10.5,2024-09-14T16:30:00+00:00,32.73000000000043,125.14000000000212,17.98448805185814,17.98448805185814,17.99894598167568,55.76271321032219,cruising,17.98448805185814,17.99894598167568,9.924068125946624,30.485926017403756,0.1392853515588329,322.7016801306717,1.6917880177497864,6.129144191741943,75.67660069754479,13.543461399179424,3.5,17.043461399179424,1537.1435356037837,17.0434613992,0.0,0.0,0.7521089027844378,9.18,1,1,1654.03837755,170.0,7.863461399200002,1,0,1420.2486936575674,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,170.0,1707.1435356037837,8.5,9.18,2.256538600799999
case1_astar_fixed,22,11.0,2024-09-14T17:00:00+00:00,32.81000000000044,125.28000000000219,17.98448805185814,17.98448805185814,18.172858219144103,55.73865009706087,cruising,17.98448805185814,18.172858219144103,9.927675738374207,29.70349684350208,0.11145020584489647,265.3381156801779,1.554307460784912,6.045549392700195,70.62374418984797,13.939092360607974,3.5,17.439092360607972,1572.271422225399,17.4390923606,0.0,0.0,0.7521089027844378,9.18,1,0,1654.03837755,0.0,8.2590923606,1,0,1490.504466900798,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1572.271422225399,8.5,9.18,1.8609076394000006
case1_astar_fixed,23,11.5,2024-09-14T17:30:00+00:00,32.890000000000455,125.42000000000226,17.98448805185814,17.98448805185814,18.27010460432047,52.51145232170675,cruising,17.98448805185814,18.27010460432047,9.661821586653724,31.406734904210623,0.16965773749241692,262.5075271115219,1.5824590921401978,6.1011528968811035,70.60683688678948,14.135362288713472,3.5,17.635362288713473,1589.6981366491946,17.6353622887,0.0,0.0,0.7521089027844378,9.18,1,0,1654.03837755,0.0,8.455362288700002,1,0,1525.3578957483892,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1589.6981366491946,8.5,9.18,1.6646377112999993
case1_astar_fixed,24,12.0,2024-09-14T18:00:00+00:00,32.980000000000466,125.56000000000233,17.98448805185814,17.98448805185814,18.349142247001215,51.46814305317244,cruising,17.98448805185814,18.349142247001215,9.384292773548228,33.97631666288123,0.240727319573063,270.2733756920464,1.6106107234954834,6.156756401062012,70.58992958456798,14.298598608418418,3.5,17.798598608418416,1604.1918125502416,17.7985986084,0.0,0.0,0.7521089027844378,9.18,1,0,1654.03837755,0.0,8.6185986084,1,0,1554.3452475504835,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1604.1918125502416,8.5,9.18,1.5014013916000017
case1_astar_fixed,25,12.5,2024-09-14T18:30:00+00:00,33.08000000000048,125.71000000000241,17.98448805185814,17.98448805185814,18.334974048587096,51.43629664650762,cruising,17.98448805185814,18.334974048587096,9.054553453966557,37.7824099372358,0.2578853050741172,277.07592367807035,1.6250964999198914,6.237553119659424,72.23026386590855,14.236249250331426,3.5,17.736249250331426,1598.6558424266777,17.7362492503,0.0,0.0,0.7521089027844378,9.18,1,0,1654.03837755,0.0,8.556249250299999,1,0,1543.2733073033555,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1598.6558424266777,8.5,9.18,1.5637507497000023
case1_astar_fixed,26,13.0,2024-09-14T19:00:00+00:00,33.1800000000005,125.86000000000249,17.98448805185814,17.98448805185814,18.189624855737502,51.40432097467404,cruising,17.98448805185814,18.189624855737502,8.343969040034802,42.37309431956771,0.24114596539998898,295.4519040605013,1.4512277841567993,6.737539291381836,89.22216014223137,13.814460382608859,3.5,17.314460382608857,1561.2054076315987,17.3144603826,0.0,0.0,0.7521089027844378,9.18,1,0,1654.03837755,0.0,8.1344603826,1,0,1468.3724377131975,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1561.2054076315987,8.5,9.18,1.9855396174000006
case1_astar_fixed,27,13.5,2024-09-14T19:30:00+00:00,33.28000000000051,126.01000000000256,17.98448805185814,17.98448805185814,18.064397941413564,51.37221570521974,cruising,17.98448805185814,18.064397941413564,7.208240106802772,47.50928799096437,0.2548057417967178,312.0878048508182,1.084936797618866,5.318483829498291,64.51176884163877,13.374844470857134,3.5,16.874844470857134,1522.1721180007542,16.8748444709,0.0,0.0,0.7521089027844378,9.18,1,0,1654.03837755,0.0,7.6948444709000015,1,0,1390.3058584515084,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1522.1721180007542,8.5,9.18,2.4251555290999995
case1_astar_fixed,28,14.0,2024-09-14T20:00:00+00:00,33.38000000000053,126.16000000000264,17.98448805185814,17.98448805185814,17.830374304735866,51.33998050431374,cruising,17.98448805185814,17.830374304735866,7.013464745146418,57.122947911906294,0.10689502285258025,9.215496304882677,1.1045100688934326,5.360854148864745,66.4185629554223,12.838219497822545,3.5,16.338219497822543,1470.2563356,16.32,0.018219497800001427,0.0,0.7511697534133033,0.0,0,0,0.0,0.0,9.18,1,0,1654.03837755,0.0,7.14,1,1,1286.47429365,120.0,0.0,0,0,0.0,0.0,120.0,1590.2563356,8.4817805022,9.18,0.5617805022000013
case1_astar_fixed,29,14.5,2024-09-14T20:30:00+00:00,33.480000000000544,126.31000000000272,17.98448805185814,17.98448805185814,17.97788305816883,59.009977048301955,cruising,17.98448805185814,17.97788305816883,7.228782778355231,63.382805357398524,0.10200343506341097,330.9189452811244,0.8104657232761383,5.464834690093994,81.6785677335495,13.152604483561632,3.5,16.652604483561632,1470.2563356,16.32,0.3326044836000017,0.0,0.7340251924029864,0.0,0,0,0.0,0.0,9.18,1,0,1654.03837755,0.0,7.14,1,0,1286.47429365,0.0,0.0,0,0,0.0,0.0,0.0,1470.2563356,8.1673955164,9.18,0.24739551640000101
case1_astar_fixed,30,15.0,2024-09-14T21:00:00+00:00,33.55000000000055,126.45000000000279,17.98448805185814,17.98448805185814,18.061334287592178,58.98942722718124,cruising,17.98448805185814,18.061334287592178,6.982309706873674,66.89151372128453,0.10154583482261685,306.07768579517335,0.8345366716384888,5.508756637573242,81.83701107209504,13.374096686006647,3.5,16.874096686006645,1522.1057225318768,16.874096686,0.0,0.0,0.7340251924029864,9.18,1,1,1654.03837755,170.0,7.694096686000002,1,0,1390.1730675137537,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,170.0,1692.1057225318768,8.5,9.18,2.4259033139999993
case1_astar_fixed,31,15.5,2024-09-14T21:30:00+00:00,33.620000000000566,126.59000000000286,17.98448805185814,17.98448805185814,17.94824014984865,58.968815263938325,cruising,17.98448805185814,17.94824014984865,6.708874133737281,59.99417641449634,0.03787380605879363,119.47305402044717,0.8462032377719879,5.616750717163086,82.61102520116201,13.063361925033696,3.5,16.563361925033696,1470.2563356,16.32,0.24336192499999942,0.0,0.7214807632792696,9.18,1,0,1654.03837755,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,7.14,1,1,1286.47429365,120.0,120.0,1590.2563356,8.256638075000001,9.18,0.3366380750000033
case1_astar_fixed,32,16.0,2024-09-14T22:00:00+00:00,33.69000000000058,126.73000000000293,17.98448805185814,17.98448805185814,17.641025800723114,58.94814101547898,cruising,17.98448805185814,17.641025800723114,6.518999305086691,53.092817573957575,0.1834701772470322,74.57078435997697,0.8578698039054871,5.72474479675293,83.38503935279658,12.385695836567972,3.5,15.885695836567972,1431.6946735975512,15.8856958366,0.0,0.0,0.7214807632792696,9.18,1,0,1654.03837755,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,6.7056958366,1,0,1209.3509696451022,0.0,0.0,1431.6946735975512,8.5,9.18,1.0143041634000003
case1_astar_fixed,33,16.5,2024-09-14T22:30:00+00:00,33.76000000000059,126.870000000003,17.98448805185814,17.98448805185814,17.453480983010635,58.92740433815053,cruising,17.98448805185814,17.453480983010635,7.3815936774935045,47.87747559350271,0.27658877059305315,67.94077338121947,0.9700583815574646,5.062156677246094,82.81952380650685,12.023251226574855,3.5,15.523251226574855,1399.5133874776734,15.5232512266,0.0,0.0,0.7214807632792696,0.0,0,0,0.0,0.0,9.18,1,1,1654.03837755,170.0,0.0,0,0,0.0,0.0,6.3432512266,1,0,1144.9883974053469,0.0,170.0,1569.5133874776734,8.5,9.18,1.376748773400001
case1_astar_fixed,34,17.0,2024-09-14T23:00:00+00:00,33.830000000000595,127.01000000000307,17.98448805185814,17.98448805185814,17.456343994861605,58.90660508776999,cruising,17.98448805185814,17.456343994861605,7.900705574421635,42.45323817117787,0.2719786665989636,56.3152465427557,0.963228404521942,5.132234573364258,83.04307258681384,12.073879355605078,3.5,15.573879355605078,1404.0086351930777,15.5738793556,0.0,0.0,0.7214807632792696,0.0,0,0,0.0,0.0,9.18,1,0,1654.03837755,0.0,0.0,0,0,0.0,0.0,6.393879355600001,1,0,1153.9788928361554,0.0,0.0,1404.0086351930777,8.5,9.18,1.3261206443999995
case1_astar_fixed,35,17.5,2024-09-14T23:30:00+00:00,33.90000000000061,127.15000000000315,17.98448805185814,17.98448805185814,17.548352681390014,58.88574311961429,cruising,17.98448805185814,17.548352681390014,7.731959103519232,44.8968805567705,0.22482682817492294,55.22154194382668,0.9739651083946228,5.1758012771606445,83.33245412151086,12.257587137659986,3.5,15.757587137659986,1420.3199625934444,15.7575871377,0.0,0.0,0.7214807632792696,0.0,0,0,0.0,0.0,9.18,1,0,1654.03837755,0.0,0.0,0,0,0.0,0.0,6.5775871377,1,0,1186.6015476368889,0.0,0.0,1420.3199625934444,8.5,9.18,1.1424128623000005
