case_name,segment,phase,when_utc,dt_h,distance_nm,node_from_lat,node_from_lon,node_to_lat,node_to_lon,heading_deg,encounter_angle_deg,speed_sog_kts,speed_stw_kts,speed_stw_power_kts,current_component_kts,wind_speed_ms,wind_dir_deg,current_speed_ms,current_dir_deg,wave_height_m,wave_period_s,wave_dir_deg,P_prop_MW,P_service_MW,P_req_MW,PD_kW,BHP_kW,total_resistance_N,R_calm_N,R_wind_N,R_wave_N,relative_wind_speed_ms,relative_wind_dir_deg,fuel_step_kg,milp_total_dg_MW,milp_P_dc_MW,milp_P_c_MW,milp_SOC,milp_DG1_P_MW,milp_DG1_ON,milp_DG1_Start,milp_DG1_FC_kgh,milp_DG1_StartFuel_kg,milp_DG2_P_MW,milp_DG2_ON,milp_DG2_Start,milp_DG2_FC_kgh,milp_DG2_StartFuel_kg,milp_DG3_P_MW,milp_DG3_ON,milp_DG3_Start,milp_DG3_FC_kgh,milp_DG3_StartFuel_kg,milp_DG4_P_MW,milp_DG4_ON,milp_DG4_Start,milp_DG4_FC_kgh,milp_DG4_StartFuel_kg,milp_StartFuel_kg,milp_FuelWithStart_kg,milp_ESS_N1_reserve_MW,milp_N1_largest_output_MW,milp_N1_min_margin_MW
case1_astar_fixed,13,cruising,2024-09-14T12:30:00+00:00,0.5,8.587258622178307,32.09000000000033,124.02000000000155,32.17000000000034,124.16000000000162,55.952307452144126,11.301463943622956,17.98448805185814,17.951383227841777,17.951383227841777,0.03310482401636149,7.86754777301457,31.326891518804416,0.07302454062395641,339.43886288480337,1.3495113849639893,6.044149398803711,89.07909491311817,13.316569302502161,3.5,16.81656930250216,13050.237916452117,13316.569302502161,969171.8149981971,949902.0444113454,11826.142150765681,7443.628436086175,16.728386216840384,11.30146394362295,1516.9978932865606,16.8165693025,0.0,0.0,0.8124260275941011,7.636569281595909,1,0,1379.957405256654,0.0,9.18000002090409,1,0,1654.038381316467,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1516.9978932865606,8.5,9.18000002090409,2.483430697500001
case1_astar_fixed,14,cruising,2024-09-14T13:00:00+00:00,0.5,8.582079386144326,32.17000000000034,124.16000000000162,32.250000000000355,124.30000000000169,55.92888939804145,12.500447348230615,17.98448805185814,17.879229075742725,17.879229075742725,0.10525897611541599,8.021783438802238,28.972125519006,0.0725583158137416,14.199269226207889,1.3686397075653076,6.069372177124023,88.26010059588634,13.16881174881144,3.5,16.66881174881144,12905.43551383521,13168.811748811439,962225.5326691318,941462.0329943085,13193.790013296202,7569.709661527088,16.800486477651642,12.500447348230622,1470.2563378155687,16.320000024593046,0.34881172420695084,0.0,0.7944460418102297,9.18,1,0,1654.03837755,0.0,2.459304819790731e-08,0,0,4.4311378584178165e-06,0.0,7.14,1,1,1286.47429365,120.0,0.0,0,0,0.0,0.0,120.0,1590.2563378155687,8.15118827579305,9.18,0.23118825120000253
case1_astar_fixed,15,cruising,2024-09-14T13:30:00+00:00,0.5,8.57689008829762,32.250000000000355,124.30000000000169,32.33000000000037,124.44000000000176,55.90539136710366,12.966350335546233,17.98448805185814,17.861531749455054,17.861531749455054,0.1229563024030876,8.32021485034679,28.490677188891368,0.07841103272997364,19.680086152100827,1.3232005834579468,6.100225448608398,88.5960059914456,13.133846612214905,3.5,16.633846612214903,12871.169679970606,13133.846612214904,960600.6119031996,939402.2487008799,14133.399106762305,7064.964095557496,17.073174802591048,12.96635033554624,1470.2563356,16.32,0.3138466121999999,0.0,0.7782683813875422,9.18,1,0,1654.03837755,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,0.0,0,0,0.0,0.0,0.0,1470.2563356,8.186153387800001,9.18,0.26615338780000286
case1_astar_fixed,16,cruising,2024-09-14T14:00:00+00:00,0.5,8.571690750868372,32.33000000000037,124.44000000000176,32.41000000000038,124.58000000000183,55.881813173524044,12.90390045761704,17.98448805185814,17.885554160614237,17.885554160614237,0.09893389124390412,8.622620857114816,29.113975246177574,0.05776082355082658,27.663206930194704,1.355642318725586,6.087621688842773,86.62722109616305,13.204475148707097,3.5,16.704475148707097,12940.385645732955,13204.475148707097,964371.3514398059,942199.1885421646,14591.826978883524,7580.33591875786,17.389783884558877,12.903900457617041,1507.0451061691588,16.7044751487,0.0,0.0,0.7782683813875422,9.144475148699998,1,0,1647.7299079383179,0.0,7.5600000000000005,1,1,1366.3603044,170.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,170.0,1677.0451061691588,8.5,9.144475148699998,2.595524851300002
case1_astar_fixed,17,cruising,2024-09-14T14:30:00+00:00,0.5,8.566481396155792,32.41000000000038,124.58000000000183,32.49000000000039,124.7200000000019,55.85815463073011,12.234598310681417,17.98448805185814,17.901469179522362,17.901469179522362,0.0830188723357764,9.114575051990455,31.201552020243355,0.04811163554194393,28.443435202416183,1.402806282043457,6.049659729003906,83.95359466850776,13.242339504461382,3.5,16.742339504461384,12977.492714372154,13242.339504461383,966261.4954575861,944056.2918662773,14729.366993051102,7475.8365982576925,17.943081722132902,12.234598310681411,1510.4070644770632,16.7423395045,0.0,0.0,0.7782683813875422,9.18,1,0,1654.03837755,0.0,7.562339504499999,1,0,1366.7757514041266,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1510.4070644770632,8.5,9.18,2.557660495500002
case1_astar_fixed,18,cruising,2024-09-14T15:00:00+00:00,0.5,8.561262046537673,32.49000000000039,124.7200000000019,32.570000000000405,124.86000000000197,55.834415551435086,11.709639535325016,17.98448805185814,17.892605240509667,17.892605240509667,0.09188281134847225,9.606288585533031,32.85275643780466,0.05992574664476604,17.906576062687975,1.4499702453613281,6.011697769165039,81.2799682161741,13.22879305964847,3.5,16.72879305964847,12964.2171984555,13228.793059648471,965718.6056653176,943021.5652570681,14954.398521508609,7742.641886740951,18.480450892361326,11.709639535325017,1509.2042820181546,16.7287930596,0.0,0.0,0.7782683813875422,9.1687930596,1,0,1652.0482596363092,0.0,7.5600000000000005,1,0,1366.3603044,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1509.2042820181546,8.5,9.1687930596,2.5712069403999998
case1_astar_fixed,19,cruising,2024-09-14T15:30:00+00:00,0.5,8.556032724461174,32.570000000000405,124.86000000000197,32.65000000000042,125.00000000000205,55.81059574759274,11.944531429927371,17.98448805185814,17.862337667438485,17.862337667438485,0.12215038441965446,9.748687894085485,32.53836404475817,0.08683383852956247,12.169382405358789,1.5752883553504944,6.158971309661865,80.27424005192503,13.18515340362195,3.5,16.68515340362195,12921.45033554951,13185.15340362195,964038.3751662661,939495.9613079415,15469.78347625746,9072.630382067211,18.610472944367842,11.944531429927371,1470.2563356,16.32,0.3651534036000017,0.0,0.7594460409957813,0.0,0,0,0.0,0.0,9.18,1,0,1654.03837755,0.0,0.0,0,0,0.0,0.0,7.14,1,1,1286.47429365,120.0,120.0,1590.2563356,8.1348465964,9.18,0.21484659640000103
case1_astar_fixed,20,cruising,2024-09-14T16:00:00+00:00,0.5,8.55079345244617,32.65000000000042,125.00000000000205,32.73000000000043,125.14000000000212,55.78669503040031,12.49652123802376,17.98448805185814,17.758492339482668,17.758492339482668,0.22599571237547325,9.877402924554799,31.596443186307567,0.14877223452568192,17.182739045267354,1.6350547075271606,6.1287546157836905,77.72945216892755,12.962340481269672,3.5,16.46234048126967,12703.093671644277,12962.340481269672,953265.9599427332,927489.4141644747,16349.901093080582,9426.644685177836,18.70522128062522,12.496521238023764,1470.2563356,16.32,0.14234048130000065,0.0,0.7521089027844378,0.0,0,0,0.0,0.0,9.18,1,0,1654.03837755,0.0,0.0,0,0,0.0,0.0,7.14,1,0,1286.47429365,0.0,0.0,1470.2563356,8.3576595187,9.18,0.4376595187000021
case1_astar_fixed,21,cruising,2024-09-14T16:30:00+00:00,0.5,8.545544253086499,32.73000000000043,125.14000000000212,32.81000000000044,125.28000000000219,55.76271321032219,13.088643319361724,17.98448805185814,17.99894598167568,17.99894598167568,-0.014457929817540032,9.924068125946624,30.485926017403756,0.1392853515588329,322.7016801306717,1.6917880177497864,6.129144191741943,75.67660069754479,13.543461399179424,3.5,17.043461399179424,13272.592171195836,13543.461399179425,982417.4757871258,955502.7142223212,17137.073894317535,9777.68767048714,18.712028462942158,13.088643319361728,1537.1435356037837,17.0434613992,0.0,0.0,0.7521089027844378,9.18,1,1,1654.03837755,170.0,7.863461399200002,1,0,1420.2486936575674,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,170.0,1707.1435356037837,8.5,9.18,2.256538600799999
case1_astar_fixed,22,cruising,2024-09-14T17:00:00+00:00,0.5,8.54028514904991,32.81000000000044,125.28000000000219,32.890000000000455,125.42000000000226,55.73865009706087,13.484207728042257,17.98448805185814,18.172858219144103,18.172858219144103,-0.18837016728596512,9.927675738374207,29.70349684350208,0.11145020584489647,265.3381156801779,1.554307460784912,6.045549392700195,70.62374418984797,13.939092360607974,3.5,17.439092360607972,13660.310513395814,13939.092360607974,1001428.7693307425,976236.7463476713,17608.56269073849,7583.460292332859,18.687408873740345,13.484207728042266,1572.271422225399,17.4390923606,0.0,0.0,0.7521089027844378,9.18,1,0,1654.03837755,0.0,8.2590923606,1,0,1490.504466900798,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1572.271422225399,8.5,9.18,1.8609076394000006
case1_astar_fixed,23,cruising,2024-09-14T17:30:00+00:00,0.5,8.88645744835284,32.890000000000455,125.42000000000226,32.980000000000466,125.56000000000233,52.51145232170675,10.783618115504325,17.98448805185814,18.27010460432047,18.27010460432047,-0.2856165524623276,9.661821586653724,31.406734904210623,0.16965773749241692,262.5075271115219,1.5824590921401978,6.1011528968811035,70.60683688678948,14.135362288713472,3.5,17.635362288713473,13852.655042939203,14135.362288713472,1010269.5733391036,988008.4852213516,13941.700756715145,8319.387361036892,18.594113591813375,10.78361811550432,1589.6981366491946,17.6353622887,0.0,0.0,0.7521089027844378,9.18,1,0,1654.03837755,0.0,8.455362288700002,1,0,1525.3578957483892,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1589.6981366491946,8.5,9.18,1.6646377112999993
case1_astar_fixed,24,cruising,2024-09-14T18:00:00+00:00,0.5,9.646731016959851,32.980000000000466,125.56000000000233,33.08000000000048,125.71000000000241,51.46814305317244,8.80847849893467,17.98448805185814,18.349142247001215,18.349142247001215,-0.36465419514307423,9.384292773548228,33.97631666288123,0.240727319573063,270.2733756920464,1.6106107234954834,6.156756401062012,70.58992958456798,14.298598608418418,3.5,17.798598608418416,14012.62663625005,14298.598608418419,1017639.5785379808,997671.9942733453,11175.38525079722,8792.199013838224,18.41961945883898,8.80847849893467,1604.1918125502416,17.7985986084,0.0,0.0,0.7521089027844378,9.18,1,0,1654.03837755,0.0,8.6185986084,1,0,1554.3452475504835,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1604.1918125502416,8.5,9.18,1.5014013916000017
case1_astar_fixed,25,cruising,2024-09-14T18:30:00+00:00,0.5,9.640017391605092,33.08000000000048,125.71000000000241,33.1800000000005,125.86000000000249,51.43629664650762,6.752956056051771,17.98448805185814,18.334974048587096,18.334974048587096,-0.350485996728955,9.054553453966557,37.7824099372358,0.2578853050741172,277.07592367807035,1.6250964999198914,6.237553119659424,72.23026386590855,14.236249250331426,3.5,17.736249250331426,13951.524265324797,14236.249250331426,1014142.0981876693,995933.3323074379,8343.114676814388,9865.651203416988,18.176781884069413,6.752956056051776,1598.6558424266777,17.7362492503,0.0,0.0,0.7521089027844378,9.18,1,0,1654.03837755,0.0,8.556249250299999,1,0,1543.2733073033555,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1598.6558424266777,8.5,9.18,1.5637507497000023
case1_astar_fixed,26,cruising,2024-09-14T19:00:00+00:00,0.5,9.633288761939152,33.1800000000005,125.86000000000249,33.28000000000051,126.01000000000256,51.40432097467404,4.282102117650513,17.98448805185814,18.189624855737502,18.189624855737502,-0.20513680387936262,8.343969040034802,42.37309431956771,0.24114596539998898,295.4519040605013,1.4512277841567993,6.737539291381836,89.22216014223137,13.814460382608859,3.5,17.314460382608857,13538.171174956682,13814.460382608859,992429.7875953856,978257.1550496782,4927.097251674311,9245.535294033158,17.541507295808653,4.282102117650518,1561.2054076315987,17.3144603826,0.0,0.0,0.7521089027844378,9.18,1,0,1654.03837755,0.0,8.1344603826,1,0,1468.3724377131975,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1561.2054076315987,8.5,9.18,1.9855396174000006
case1_astar_fixed,27,cruising,2024-09-14T19:30:00+00:00,0.5,9.626545178569838,33.28000000000051,126.01000000000256,33.38000000000053,126.16000000000264,51.37221570521974,1.6915559649416538,17.98448805185814,18.064397941413564,18.064397941413564,-0.07990988955542547,7.208240106802772,47.50928799096437,0.2548057417967178,312.0878048508182,1.084936797618866,5.318483829498291,64.51176884163877,13.374844470857134,3.5,16.874844470857134,13107.34758143999,13374.844470857133,968351.0405694783,963258.6378423013,1711.8812087484384,3380.5215184285344,16.45104453378411,1.6915559649416507,1522.1721180007542,16.8748444709,0.0,0.0,0.7521089027844378,9.18,1,0,1654.03837755,0.0,7.6948444709000015,1,0,1390.3058584515084,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,1522.1721180007542,8.5,9.18,2.4251555290999995
case1_astar_fixed,28,cruising,2024-09-14T20:00:00+00:00,0.5,9.619786692307052,33.38000000000053,126.16000000000264,33.480000000000544,126.31000000000272,51.33998050431374,357.5067904524432,17.98448805185814,17.830374304735866,17.830374304735866,0.15411374712227519,7.013464745146418,57.122947911906294,0.10689502285258025,9.215496304882677,1.1045100688934326,5.360854148864745,66.4185629554223,12.838219497822545,3.5,16.338219497822543,12581.455107866093,12838.219497822545,941844.0316334022,935785.6543328656,2460.4079523381274,3597.969348198488,16.24516106192554,2.493209547556777,1470.2563356,16.32,0.018219497800001427,0.0,0.7511697534133033,0.0,0,0,0.0,0.0,9.18,1,0,1654.03837755,0.0,7.14,1,1,1286.47429365,120.0,0.0,0,0,0.0,0.0,120.0,1590.2563356,8.4817805022,9.18,0.5617805022000013
case1_astar_fixed,29,cruising,2024-09-14T20:30:00+00:00,0.5,8.171776946456498,33.480000000000544,126.31000000000272,33.55000000000055,126.45000000000279,59.009977048301955,358.0821246552526,17.98448805185814,17.97788305816883,17.97788305816883,0.0066049936893109356,7.228782778355231,63.382805357398524,0.10200343506341097,330.9189452811244,0.8104657232761383,5.464834690093994,81.6785677335495,13.152604483561632,3.5,16.652604483561632,12889.552393890399,13152.604483561632,957015.9026429104,953018.8248652507,1945.1537931135051,2051.923984546128,16.468977464560137,1.9178753447474346,1470.2563356,16.32,0.3326044836000017,0.0,0.7340251924029864,0.0,0,0,0.0,0.0,9.18,1,0,1654.03837755,0.0,7.14,1,0,1286.47429365,0.0,0.0,0,0,0.0,0.0,0.0,1470.2563356,8.1673955164,9.18,0.24739551640000101
case1_astar_fixed,30,cruising,2024-09-14T21:00:00+00:00,0.5,8.166910079318258,33.55000000000055,126.45000000000279,33.620000000000566,126.59000000000286,58.98942722718124,356.6022077366161,17.98448805185814,18.061334287592178,18.061334287592178,-0.07684623573403954,6.982309706873674,66.89151372128453,0.10154583482261685,306.07768579517335,0.8345366716384888,5.508756637573242,81.83701107209504,13.374096686006647,3.5,16.874096686006645,13106.614752286514,13374.096686006647,968429.0816628939,962894.334293309,3333.028811906685,2201.7185576781844,16.196492472186826,3.3977922633839204,1522.1057225318768,16.874096686,0.0,0.0,0.7340251924029864,9.18,1,1,1654.03837755,170.0,7.694096686000002,1,0,1390.1730675137537,0.0,0.0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,170.0,1692.1057225318768,8.5,9.18,2.4259033139999993
